underlying,underlying_last,type,expiration,quotedate,strike,last,change,bid,ask,volume,openinterest
AMC,33.43,put,07/23/2021,07/14/2021,110.00,70.15,0,76.10,77.05,0,20
AMC,33.43,call,07/23/2021,07/14/2021,110.00,0.25,-0.02,0.23,0.26,115,1699
AMC,33.43,put,07/23/2021,07/14/2021,115.00,78.10,3.11,81.10,82.50,20,41
AMC,33.43,call,07/23/2021,07/14/2021,115.00,0.23,-0.03,0.13,0.25,168,1136
AMC,33.43,put,07/23/2021,07/14/2021,120.00,81.50,1.45,86.15,87.45,2,9
AMC,33.43,call,07/23/2021,07/14/2021,120.00,0.21,-0.01,0.20,0.24,269,1489
AMC,33.43,put,07/23/2021,07/14/2021,125.00,90.10,12.35,91.60,92.45,5,42
AMC,33.43,call,07/23/2021,07/14/2021,125.00,0.21,-0.02,0.14,0.23,238,1067
AMC,33.43,put,07/23/2021,07/14/2021,130.00,96.65,9.80,96.05,97.45,19,11
AMC,33.43,call,07/23/2021,07/14/2021,130.00,0.20,-0.02,0.10,0.22,66,756
AMC,33.43,put,07/23/2021,07/14/2021,135.00,96.70,2.00,101.05,102.00,1,38
AMC,33.43,call,07/23/2021,07/14/2021,135.00,0.16,-0.03,0.10,0.19,185,7738
AMC,33.43,put,07/23/2021,07/14/2021,140.00,103.30,2.27,106.40,107.15,52,25
AMC,33.43,call,07/23/2021,07/14/2021,140.00,0.17,-0.02,0.16,0.18,539,1773
AMC,33.43,put,07/23/2021,07/14/2021,145.00,110.20,4.15,111.05,112.45,4,77
AMC,33.43,call,07/23/2021,07/14/2021,145.00,0.16,-0.02,0.15,0.17,8209,27157
AMC,33.43,put,07/30/2021,07/14/2021,5.00,0.03,0.01,0.02,0.03,978,1114
AMC,33.43,call,07/30/2021,07/14/2021,5.00,31.00,-3.95,28.15,29.15,2,27
AMC,33.43,put,07/30/2021,07/14/2021,10.00,0.11,0.03,0.10,0.12,3148,1657
AMC,33.43,call,07/30/2021,07/14/2021,10.00,24.40,-5.10,23.00,24.25,2,31
AMC,33.43,put,07/30/2021,07/14/2021,15.00,0.40,0.20,0.39,0.42,1121,2836
AMC,33.43,call,07/30/2021,07/14/2021,15.00,19.60,-4.95,18.30,19.50,13,99
AMC,33.43,put,07/30/2021,07/14/2021,20.00,0.99,0.58,0.98,1.02,1610,1928
AMC,33.43,call,07/30/2021,07/14/2021,20.00,14.42,-5.68,14.10,14.85,102,174
AMC,33.43,put,07/30/2021,07/14/2021,22.00,1.35,0.76,1.35,1.41,386,612
AMC,33.43,call,07/30/2021,07/14/2021,22.00,13.60,-4.20,12.15,13.35,4,51
AMC,33.43,put,07/30/2021,07/14/2021,23.00,1.55,0.90,1.56,1.62,208,460
AMC,33.43,call,07/30/2021,07/14/2021,23.00,11.80,-4.85,11.40,12.55,24,46
AMC,33.43,put,07/30/2021,07/14/2021,24.00,1.41,0.66,1.79,1.87,179,160
AMC,33.43,call,07/30/2021,07/14/2021,24.00,12.65,-4.75,10.65,11.75,11,21
AMC,33.43,put,07/30/2021,07/14/2021,25.00,2.06,1.16,2.05,2.10,2033,1134
AMC,33.43,call,07/30/2021,07/14/2021,25.00,11.89,-3.38,10.00,11.00,58,102
AMC,33.43,put,07/30/2021,07/14/2021,26.00,2.38,1.30,2.35,2.43,395,304
AMC,33.43,call,07/30/2021,07/14/2021,26.00,10.45,-8.95,9.25,10.10,5,35
AMC,33.43,put,07/30/2021,07/14/2021,27.00,2.62,1.45,2.64,2.70,295,631
AMC,33.43,call,07/30/2021,07/14/2021,27.00,9.28,-4.47,8.60,9.55,45,41
AMC,33.43,put,07/30/2021,07/14/2021,28.00,2.89,1.45,2.98,3.15,237,240
AMC,33.43,call,07/30/2021,07/14/2021,28.00,9.70,-6.00,7.95,8.85,7,16
AMC,33.43,put,07/30/2021,07/14/2021,29.00,3.40,1.81,3.35,3.50,283,194
AMC,33.43,call,07/30/2021,07/14/2021,29.00,7.90,-3.90,7.60,8.25,45,40
AMC,33.43,put,07/30/2021,07/14/2021,30.00,3.85,2.00,3.70,3.90,4108,1920
AMC,33.43,call,07/30/2021,07/14/2021,30.00,7.20,-3.95,6.80,7.60,169,229
AMC,33.43,put,07/30/2021,07/14/2021,31.00,4.27,2.23,4.20,4.40,331,308
AMC,33.43,call,07/30/2021,07/14/2021,31.00,6.75,-3.35,6.55,7.05,40,69
AMC,33.43,put,07/30/2021,07/14/2021,32.00,4.72,2.28,4.75,4.80,673,422
AMC,33.43,call,07/30/2021,07/14/2021,32.00,6.20,-3.35,6.05,6.25,208,168
AMC,33.43,put,07/30/2021,07/14/2021,33.00,5.35,2.51,5.30,5.40,1056,297
AMC,33.43,call,07/30/2021,07/14/2021,33.00,5.62,-3.53,5.60,5.80,126,27
AMC,33.43,put,07/30/2021,07/14/2021,34.00,5.85,2.75,5.65,6.00,1073,374
AMC,33.43,call,07/30/2021,07/14/2021,34.00,5.25,-3.12,5.15,5.55,534,95
AMC,33.43,put,07/30/2021,07/14/2021,35.00,6.45,2.90,6.20,6.70,3262,2017
AMC,33.43,call,07/30/2021,07/14/2021,35.00,4.75,-3.20,4.60,5.10,1037,367
AMC,33.43,put,07/30/2021,07/14/2021,36.00,7.10,3.25,6.85,7.10,1554,267
AMC,33.43,call,07/30/2021,07/14/2021,36.00,4.45,-2.72,4.40,4.70,670,181
AMC,33.43,put,07/30/2021,07/14/2021,37.00,7.71,3.36,7.55,8.00,691,485
AMC,33.43,call,07/30/2021,07/14/2021,37.00,4.25,-2.15,4.00,4.35,550,358
AMC,33.43,put,07/30/2021,07/14/2021,38.00,8.40,3.52,8.15,8.70,394,539
AMC,33.43,call,07/30/2021,07/14/2021,38.00,3.79,-2.71,3.80,4.00,472,105
AMC,33.43,put,07/30/2021,07/14/2021,39.00,9.18,3.78,8.80,9.45,251,434
AMC,33.43,call,07/30/2021,07/14/2021,39.00,3.50,-2.30,3.40,3.70,358,368
AMC,33.43,put,07/30/2021,07/14/2021,40.00,9.89,3.89,9.55,10.00,1334,1679
AMC,33.43,call,07/30/2021,07/14/2021,40.00,3.30,-2.05,3.20,3.40,3237,1540
AMC,33.43,put,07/30/2021,07/14/2021,41.00,9.20,2.81,10.30,11.00,155,567
AMC,33.43,call,07/30/2021,07/14/2021,41.00,3.00,-2.00,2.95,3.20,195,379
AMC,33.43,put,07/30/2021,07/14/2021,42.00,10.15,2.97,11.05,11.75,398,954
AMC,33.43,call,07/30/2021,07/14/2021,42.00,2.78,-1.92,2.66,2.95,726,383
AMC,33.43,put,07/30/2021,07/14/2021,43.00,9.62,1.96,12.10,12.45,104,985
AMC,33.43,call,07/30/2021,07/14/2021,43.00,2.58,-1.67,2.53,2.74,311,395
AMC,33.43,put,07/30/2021,07/14/2021,43.50,10.22,2.17,12.50,13.00,59,162
AMC,33.43,call,07/30/2021,07/14/2021,43.50,2.53,-1.77,2.39,2.64,167,280
AMC,33.43,put,07/30/2021,07/14/2021,44.00,11.70,3.40,12.60,13.45,55,147
AMC,33.43,call,07/30/2021,07/14/2021,44.00,2.49,-1.47,2.31,2.55,333,571
AMC,33.43,put,07/30/2021,07/14/2021,44.50,12.95,4.35,13.30,13.90,28,199
AMC,33.43,call,07/30/2021,07/14/2021,44.50,2.36,-1.43,2.23,2.47,95,403
AMC,33.43,put,07/30/2021,07/14/2021,45.00,13.10,3.86,13.45,14.30,250,1158
AMC,33.43,call,07/30/2021,07/14/2021,45.00,2.40,-1.15,2.18,2.39,1153,905
AMC,33.43,put,07/30/2021,07/14/2021,45.50,13.36,3.51,13.85,14.75,3,183
AMC,33.43,call,07/30/2021,07/14/2021,45.50,2.19,-1.12,2.13,2.27,62,222
AMC,33.43,put,07/30/2021,07/14/2021,46.00,14.71,4.93,14.65,14.95,169,279
AMC,33.43,call,07/30/2021,07/14/2021,46.00,2.18,-1.27,2.07,2.23,165,433
AMC,33.43,put,07/30/2021,07/14/2021,46.50,13.03,2.03,14.70,15.55,3,121
AMC,33.43,call,07/30/2021,07/14/2021,46.50,2.06,-0.99,1.99,2.16,65,167
AMC,33.43,put,07/30/2021,07/14/2021,47.00,14.30,3.30,15.40,16.05,183,267
AMC,33.43,call,07/30/2021,07/14/2021,47.00,2.01,-1.14,1.93,2.10,92,369
AMC,33.43,put,07/30/2021,07/14/2021,47.50,13.10,1.70,15.55,16.50,4,39
AMC,33.43,call,07/30/2021,07/14/2021,47.50,1.90,-1.10,1.87,2.03,55,106
AMC,33.43,put,07/30/2021,07/14/2021,48.00,16.17,4.62,16.00,16.80,222,311
AMC,33.43,call,07/30/2021,07/14/2021,48.00,1.88,-1.06,1.84,1.97,299,407
AMC,33.43,put,07/30/2021,07/14/2021,48.50,13.90,2.86,16.45,17.30,1,110
AMC,33.43,call,07/30/2021,07/14/2021,48.50,1.88,-1.06,1.76,1.91,189,141
AMC,33.43,put,07/30/2021,07/14/2021,49.00,15.20,2.99,16.90,17.80,67,228
AMC,33.43,call,07/30/2021,07/14/2021,49.00,1.74,-1.04,1.71,1.86,184,348
AMC,33.43,put,07/30/2021,07/14/2021,49.50,16.49,3.49,17.30,18.30,114,86
AMC,33.43,call,07/30/2021,07/14/2021,49.50,1.72,-0.89,1.66,1.81,124,193
AMC,33.43,put,07/30/2021,07/14/2021,50.00,18.34,5.37,17.75,18.80,248,936
AMC,33.43,call,07/30/2021,07/14/2021,50.00,1.68,-0.84,1.61,1.75,2149,2669
AMC,33.43,put,07/30/2021,07/14/2021,50.50,17.95,5.25,18.50,18.90,24,193
AMC,33.43,call,07/30/2021,07/14/2021,50.50,1.61,-0.80,1.57,1.71,64,216
AMC,33.43,put,07/30/2021,07/14/2021,51.00,19.14,5.54,18.85,19.50,31,224
AMC,33.43,call,07/30/2021,07/14/2021,51.00,1.59,-0.87,1.50,1.66,100,397
AMC,33.43,put,07/30/2021,07/14/2021,51.50,18.40,4.98,19.20,20.00,3,42
AMC,33.43,call,07/30/2021,07/14/2021,51.50,1.54,-0.73,1.49,1.62,48,167
AMC,33.43,put,07/30/2021,07/14/2021,52.00,18.50,4.03,19.95,20.35,5,204
AMC,33.43,call,07/30/2021,07/14/2021,52.00,1.52,-0.78,1.45,1.58,194,376
AMC,33.43,put,07/30/2021,07/14/2021,52.50,19.65,4.16,20.20,20.85,9,26
AMC,33.43,call,07/30/2021,07/14/2021,52.50,1.40,-0.74,1.44,1.53,48,156
AMC,33.43,put,07/30/2021,07/14/2021,53.00,19.00,3.65,20.90,21.25,1,85
AMC,33.43,call,07/30/2021,07/14/2021,53.00,1.43,-0.72,1.37,1.50,203,485
AMC,33.43,put,07/30/2021,07/14/2021,53.50,20.37,4.17,21.30,21.85,5,51
AMC,33.43,call,07/30/2021,07/14/2021,53.50,1.39,-0.61,1.34,1.46,83,232
AMC,33.43,put,07/30/2021,07/14/2021,54.00,21.98,6.01,21.75,22.35,6,165
AMC,33.43,call,07/30/2021,07/14/2021,54.00,1.30,-0.70,1.31,1.42,74,429
AMC,33.43,put,07/30/2021,07/14/2021,54.50,21.11,4.64,22.20,22.85,10,33
AMC,33.43,call,07/30/2021,07/14/2021,54.50,1.32,-0.62,1.28,1.39,69,185
AMC,33.43,put,07/30/2021,07/14/2021,55.00,21.33,3.83,22.70,23.10,119,302
AMC,33.43,call,07/30/2021,07/14/2021,55.00,1.30,-0.53,1.23,1.36,527,1400
AMC,33.43,put,07/30/2021,07/14/2021,56.00,20.60,1.90,23.60,24.15,3,108
AMC,33.43,call,07/30/2021,07/14/2021,56.00,1.24,-0.55,1.20,1.30,133,597
AMC,33.43,put,07/30/2021,07/14/2021,57.00,21.85,4.00,24.65,25.00,1,109
AMC,33.43,call,07/30/2021,07/14/2021,57.00,1.22,-0.32,1.14,1.24,66,636
AMC,33.43,put,07/30/2021,07/14/2021,58.00,22.20,1.47,25.45,26.15,27,113
AMC,33.43,call,07/30/2021,07/14/2021,58.00,1.12,-0.45,1.10,1.19,103,503
AMC,33.43,put,07/30/2021,07/14/2021,59.00,22.65,5.05,26.55,26.90,11,176
AMC,33.43,call,07/30/2021,07/14/2021,59.00,1.17,-0.29,1.03,1.15,62,624
AMC,33.43,put,07/30/2021,07/14/2021,60.00,25.95,4.36,27.50,27.90,46,581
AMC,33.43,call,07/30/2021,07/14/2021,60.00,1.05,-0.34,1.03,1.05,1273,3004
AMC,33.43,put,07/30/2021,07/14/2021,61.00,20.59,0,28.30,28.95,0,98
AMC,33.43,call,07/30/2021,07/14/2021,61.00,1.02,-0.32,0.99,1.07,746,337
AMC,33.43,put,07/30/2021,07/14/2021,62.00,22.50,0,29.30,29.85,0,17
AMC,33.43,call,07/30/2021,07/14/2021,62.00,0.94,-0.33,0.91,1.03,88,400
AMC,33.43,put,07/30/2021,07/14/2021,63.00,28.70,4.55,30.45,30.85,1,23
AMC,33.43,call,07/30/2021,07/14/2021,63.00,0.93,-0.30,0.87,1.00,122,147
AMC,33.43,put,07/30/2021,07/14/2021,64.00,20.40,0,31.35,31.75,0,34
AMC,33.43,call,07/30/2021,07/14/2021,64.00,0.89,-0.20,0.89,0.96,74,260
AMC,33.43,put,07/30/2021,07/14/2021,65.00,30.90,3.61,32.35,33.00,6,77
AMC,33.43,call,07/30/2021,07/14/2021,65.00,0.86,-0.28,0.86,0.93,613,1077
AMC,33.43,put,07/30/2021,07/14/2021,66.00,26.55,0,33.35,33.65,0,4
AMC,33.43,call,07/30/2021,07/14/2021,66.00,0.82,-0.20,0.79,0.91,52,200
AMC,33.43,put,07/30/2021,07/14/2021,67.00,30.80,4.80,34.25,34.65,8,28
AMC,33.43,call,07/30/2021,07/14/2021,67.00,0.92,-0.11,0.81,0.88,36,97
AMC,33.43,put,07/30/2021,07/14/2021,68.00,31.90,2.08,35.15,36.00,8,31
AMC,33.43,call,07/30/2021,07/14/2021,68.00,0.88,-0.11,0.73,0.85,168,200
AMC,33.43,put,07/30/2021,07/14/2021,69.00,26.65,0,36.15,36.65,0,31
AMC,33.43,call,07/30/2021,07/14/2021,69.00,0.84,-0.11,0.77,0.83,33,188
AMC,33.43,put,07/30/2021,07/14/2021,70.00,35.53,4.53,37.25,37.80,26,60
AMC,33.43,call,07/30/2021,07/14/2021,70.00,0.77,-0.17,0.76,0.77,988,2612
AMC,33.43,put,07/30/2021,07/14/2021,71.00,31.95,0,38.15,38.55,0,4
AMC,33.43,call,07/30/2021,07/14/2021,71.00,0.80,-0.02,0.67,0.79,34,94
AMC,33.43,put,07/30/2021,07/14/2021,72.00,38.09,5.19,39.10,39.60,1,9
AMC,33.43,call,07/30/2021,07/14/2021,72.00,0.76,-0.12,0.71,0.77,9,288
AMC,33.43,put,07/30/2021,07/14/2021,73.00,36.90,3.70,40.10,40.80,5,3
AMC,33.43,call,07/30/2021,07/14/2021,73.00,0.71,-0.09,0.70,0.75,7,91
AMC,33.43,put,07/30/2021,07/14/2021,74.00,38.95,6.40,41.10,41.55,1,4
AMC,33.43,call,07/30/2021,07/14/2021,74.00,0.70,-0.10,0.68,0.73,27,87
AMC,33.43,put,07/30/2021,07/14/2021,75.00,39.90,3.95,41.60,42.80,1,36
AMC,33.43,call,07/30/2021,07/14/2021,75.00,0.70,-0.12,0.67,0.72,305,827
AMC,33.43,put,07/30/2021,07/14/2021,76.00,0,0,42.60,43.80,0,0
AMC,33.43,call,07/30/2021,07/14/2021,76.00,0.72,-0.05,0.58,0.70,30,144
AMC,33.43,put,07/30/2021,07/14/2021,77.00,0,0,43.60,44.80,0,0
AMC,33.43,call,07/30/2021,07/14/2021,77.00,0.65,-0.12,0.64,0.69,44,91
AMC,33.43,put,07/30/2021,07/14/2021,78.00,0,0,44.55,45.85,0,0
AMC,33.43,call,07/30/2021,07/14/2021,78.00,0.66,-0.06,0.55,0.67,31,60
AMC,33.43,put,07/30/2021,07/14/2021,79.00,0,0,45.55,46.85,0,0
AMC,33.43,call,07/30/2021,07/14/2021,79.00,0.55,-0.16,0.62,0.66,13,42
AMC,33.43,put,07/30/2021,07/14/2021,80.00,44.75,4.11,46.55,47.85,5,27
AMC,33.43,call,07/30/2021,07/14/2021,80.00,0.62,-0.08,0.60,0.65,193,2565
AMC,33.43,put,07/30/2021,07/14/2021,81.00,44.30,5.55,47.55,48.85,9,10
AMC,33.43,call,07/30/2021,07/14/2021,81.00,0.62,-0.04,0.59,0.64,17,68
AMC,33.43,put,07/30/2021,07/14/2021,82.00,30.46,0,48.50,49.40,0,13
AMC,33.43,call,07/30/2021,07/14/2021,82.00,0.66,0.01,0.53,0.63,3,176
AMC,33.43,put,07/30/2021,07/14/2021,83.00,42.40,0,49.50,50.80,0,5
AMC,33.43,call,07/30/2021,07/14/2021,83.00,0.59,-0.06,0.52,0.61,9,62
AMC,33.43,put,07/30/2021,07/14/2021,84.00,36.55,0,50.50,51.80,0,1
AMC,33.43,call,07/30/2021,07/14/2021,84.00,0.61,-0.08,0.48,0.60,24,63
AMC,33.43,put,07/30/2021,07/14/2021,85.00,44.95,0,51.50,52.80,0,10
AMC,33.43,call,07/30/2021,07/14/2021,85.00,0.60,-0.01,0.55,0.59,25,508
AMC,33.43,put,07/30/2021,07/14/2021,86.00,52.35,6.96,52.45,53.80,2,2
AMC,33.43,call,07/30/2021,07/14/2021,86.00,0.50,-0.10,0.54,0.59,6,63
AMC,33.43,put,07/30/2021,07/14/2021,87.00,0,0,53.45,54.80,0,0
AMC,33.43,call,07/30/2021,07/14/2021,87.00,0.58,-0.03,0.48,0.58,4,101
AMC,33.43,put,07/30/2021,07/14/2021,88.00,0,0,54.45,55.75,0,0
AMC,33.43,call,07/30/2021,07/14/2021,88.00,0.56,-0.04,0.45,0.57,1,186
AMC,33.43,put,07/30/2021,07/14/2021,89.00,0,0,55.45,56.75,0,0
AMC,33.43,call,07/30/2021,07/14/2021,89.00,0.58,0,0.44,0.56,1,26
AMC,33.43,put,07/30/2021,07/14/2021,90.00,39.20,0,56.40,57.75,0,4
AMC,33.43,call,07/30/2021,07/14/2021,90.00,0.51,-0.06,0.51,0.55,192,827
AMC,33.43,put,07/30/2021,07/14/2021,91.00,0,0,57.40,58.75,0,0
AMC,33.43,call,07/30/2021,07/14/2021,91.00,0.51,-0.06,0.48,0.54,15,46
AMC,33.43,put,07/30/2021,07/14/2021,92.00,0,0,58.40,59.40,0,0
AMC,33.43,call,07/30/2021,07/14/2021,92.00,0.50,-0.02,0.42,0.54,38,49
AMC,33.43,put,07/30/2021,07/14/2021,93.00,0,0,59.40,60.35,0,0
AMC,33.43,call,07/30/2021,07/14/2021,93.00,0.57,-0.02,0.49,0.53,4,31
AMC,33.43,put,07/30/2021,07/14/2021,94.00,54.40,0,60.40,61.75,0,1
AMC,33.43,call,07/30/2021,07/14/2021,94.00,0.49,-0.07,0.40,0.52,237,48
AMC,33.43,put,07/30/2021,07/14/2021,95.00,55.40,0,61.40,62.70,0,5
AMC,33.43,call,07/30/2021,07/14/2021,95.00,0.52,-0.03,0.39,0.51,232,257
AMC,33.43,put,07/30/2021,07/14/2021,96.00,0,0,62.40,63.70,0,0
AMC,33.43,call,07/30/2021,07/14/2021,96.00,0.49,-0.04,0.47,0.51,8,358
AMC,33.43,put,07/30/2021,07/14/2021,100.00,53.25,0,66.35,67.70,0,36
AMC,33.43,call,07/30/2021,07/14/2021,100.00,0.46,-0.05,0.45,0.48,1006,3550
AMC,33.43,put,07/30/2021,07/14/2021,105.00,61.85,0,71.35,72.65,0,21
AMC,33.43,call,07/30/2021,07/14/2021,105.00,0.46,0.01,0.42,0.46,144,902
AMC,33.43,put,07/30/2021,07/14/2021,110.00,0,0,76.30,77.65,0,0
AMC,33.43,call,07/30/2021,07/14/2021,110.00,0.46,0.03,0.36,0.44,42,713
AMC,33.43,put,07/30/2021,07/14/2021,115.00,63.02,0,81.30,82.65,0,25
AMC,33.43,call,07/30/2021,07/14/2021,115.00,0.40,0,0.39,0.42,68,250
AMC,33.43,put,07/30/2021,07/14/2021,120.00,86.92,6.85,86.25,87.60,3,31
AMC,33.43,call,07/30/2021,07/14/2021,120.00,0.38,-0.02,0.34,0.40,76,1644
AMC,33.43,put,07/30/2021,07/14/2021,125.00,90.55,6.04,91.25,92.60,3,4
AMC,33.43,call,07/30/2021,07/14/2021,125.00,0.35,-0.02,0.35,0.39,3196,7197
AMC,33.43,put,08/06/2021,07/14/2021,5.00,0.06,0.01,0.05,0.06,1016,1793
AMC,33.43,call,08/06/2021,07/14/2021,5.00,32.00,-2.74,28.20,29.00,1,10
AMC,33.43,put,08/06/2021,07/14/2021,10.00,0.27,0.09,0.20,0.26,879,967
AMC,33.43,call,08/06/2021,07/14/2021,10.00,25.45,-3.95,23.10,24.15,1,13
AMC,33.43,put,08/06/2021,07/14/2021,15.00,0.71,0.29,0.67,0.70,542,2077
AMC,33.43,call,08/06/2021,07/14/2021,15.00,22.65,-2.05,18.45,19.75,5,26
AMC,33.43,put,08/06/2021,07/14/2021,20.00,1.52,0.74,1.47,1.57,836,425
AMC,33.43,call,08/06/2021,07/14/2021,20.00,16.28,-3.52,14.50,15.45,35,30
AMC,33.43,put,08/06/2021,07/14/2021,22.00,1.68,0.61,1.94,2.04,137,186
AMC,33.43,call,08/06/2021,07/14/2021,22.00,14.80,-4.30,12.90,13.70,14,2
AMC,33.43,put,08/06/2021,07/14/2021,23.00,2.25,1.02,2.24,2.30,76,302
AMC,33.43,call,08/06/2021,07/14/2021,23.00,15.20,-3.03,12.10,13.15,6,6
AMC,33.43,put,08/06/2021,07/14/2021,24.00,2.40,0.99,2.51,2.63,45,48
AMC,33.43,call,08/06/2021,07/14/2021,24.00,12.45,-5.05,11.50,12.45,2,2
AMC,33.43,put,08/06/2021,07/14/2021,25.00,2.91,1.34,2.85,2.96,344,750
AMC,33.43,call,08/06/2021,07/14/2021,25.00,12.48,-2.92,10.75,11.75,21,97
AMC,33.43,put,08/06/2021,07/14/2021,26.00,3.20,1.44,3.15,3.35,92,73
AMC,33.43,call,08/06/2021,07/14/2021,26.00,10.67,-5.06,10.15,11.10,7,22
AMC,33.43,put,08/06/2021,07/14/2021,27.00,3.70,1.86,3.55,3.70,73,80
AMC,33.43,call,08/06/2021,07/14/2021,27.00,11.00,-3.40,9.55,10.45,9,17
AMC,33.43,put,08/06/2021,07/14/2021,28.00,4.00,1.89,4.00,4.05,82,50
AMC,33.43,call,08/06/2021,07/14/2021,28.00,10.55,-3.05,9.00,9.80,3,7
AMC,33.43,put,08/06/2021,07/14/2021,29.00,4.49,1.68,4.40,4.50,32,110
AMC,33.43,call,08/06/2021,07/14/2021,29.00,9.93,-6.52,8.65,9.30,2,2
AMC,33.43,put,08/06/2021,07/14/2021,30.00,4.95,2.05,4.95,5.00,688,721
AMC,33.43,call,08/06/2021,07/14/2021,30.00,8.51,-3.33,7.95,8.70,287,208
AMC,33.43,put,08/06/2021,07/14/2021,31.00,5.25,1.94,5.35,5.55,153,381
AMC,33.43,call,08/06/2021,07/14/2021,31.00,7.75,-4.16,7.45,8.20,20,32
AMC,33.43,put,08/06/2021,07/14/2021,32.00,5.95,2.43,5.85,6.10,79,151
AMC,33.43,call,08/06/2021,07/14/2021,32.00,7.50,-4.60,7.20,7.70,6,134
AMC,33.43,put,08/06/2021,07/14/2021,33.00,6.55,2.71,6.40,6.55,281,298
AMC,33.43,call,08/06/2021,07/14/2021,33.00,6.80,-3.85,6.75,7.20,143,113
AMC,33.43,put,08/06/2021,07/14/2021,34.00,7.00,2.75,6.90,7.35,166,67
AMC,33.43,call,08/06/2021,07/14/2021,34.00,6.54,-3.46,6.15,6.75,196,10
AMC,33.43,put,08/06/2021,07/14/2021,35.00,7.72,2.72,7.70,7.80,1097,5865
AMC,33.43,call,08/06/2021,07/14/2021,35.00,6.00,-3.25,5.95,6.35,431,188
AMC,33.43,put,08/06/2021,07/14/2021,36.00,8.15,2.75,8.10,8.60,101,168
AMC,33.43,call,08/06/2021,07/14/2021,36.00,5.70,-2.72,5.60,6.00,137,74
AMC,33.43,put,08/06/2021,07/14/2021,37.00,8.00,2.23,8.75,9.30,80,82
AMC,33.43,call,08/06/2021,07/14/2021,37.00,5.46,-2.89,5.10,5.65,145,29
AMC,33.43,put,08/06/2021,07/14/2021,38.00,9.40,3.15,9.45,10.00,198,274
AMC,33.43,call,08/06/2021,07/14/2021,38.00,5.00,-2.90,4.80,5.30,150,114
AMC,33.43,put,08/06/2021,07/14/2021,39.00,9.50,2.70,10.10,10.70,44,262
AMC,33.43,call,08/06/2021,07/14/2021,39.00,4.69,-2.65,4.70,5.00,587,140
AMC,33.43,put,08/06/2021,07/14/2021,40.00,11.09,3.56,10.80,11.45,470,10315
AMC,33.43,call,08/06/2021,07/14/2021,40.00,4.50,-2.41,4.25,4.70,644,732
AMC,33.43,put,08/06/2021,07/14/2021,41.00,11.64,3.74,11.55,12.20,24,330
AMC,33.43,call,08/06/2021,07/14/2021,41.00,4.20,-2.30,4.10,4.35,56,125
AMC,33.43,put,08/06/2021,07/14/2021,42.00,11.63,3.13,12.25,12.90,520,628
AMC,33.43,call,08/06/2021,07/14/2021,42.00,4.05,-2.20,3.85,4.20,1119,196
AMC,33.43,put,08/06/2021,07/14/2021,43.00,13.00,3.60,13.05,13.75,41,71
AMC,33.43,call,08/06/2021,07/14/2021,43.00,3.95,-1.77,3.65,3.95,50,317
AMC,33.43,put,08/06/2021,07/14/2021,44.00,13.25,3.10,13.90,14.55,18,153
AMC,33.43,call,08/06/2021,07/14/2021,44.00,3.55,-2.05,3.40,3.70,107,261
AMC,33.43,put,08/06/2021,07/14/2021,45.00,15.04,4.34,14.80,15.40,122,853
AMC,33.43,call,08/06/2021,07/14/2021,45.00,3.30,-1.90,3.20,3.50,765,619
AMC,33.43,put,08/06/2021,07/14/2021,46.00,14.45,3.05,15.50,16.20,31,75
AMC,33.43,call,08/06/2021,07/14/2021,46.00,3.26,-1.36,3.05,3.35,42,231
AMC,33.43,put,08/06/2021,07/14/2021,47.00,15.51,3.60,16.35,16.90,14,52
AMC,33.43,call,08/06/2021,07/14/2021,47.00,3.05,-1.63,2.92,3.15,113,326
AMC,33.43,put,08/06/2021,07/14/2021,48.00,16.50,3.55,17.05,17.90,18,178
AMC,33.43,call,08/06/2021,07/14/2021,48.00,2.92,-1.18,2.78,2.98,156,231
AMC,33.43,put,08/06/2021,07/14/2021,49.00,17.55,3.70,18.05,18.55,19,158
AMC,33.43,call,08/06/2021,07/14/2021,49.00,2.86,-1.29,2.60,2.83,1098,360
AMC,33.43,put,08/06/2021,07/14/2021,50.00,18.80,3.98,18.95,19.50,51,308
AMC,33.43,call,08/06/2021,07/14/2021,50.00,2.62,-1.33,2.52,2.69,811,982
AMC,33.43,put,08/06/2021,07/14/2021,51.00,18.60,3.52,19.95,20.55,71,80
AMC,33.43,call,08/06/2021,07/14/2021,51.00,2.50,-1.15,2.37,2.57,25,168
AMC,33.43,put,08/06/2021,07/14/2021,52.00,18.05,2.50,20.70,21.15,11,84
AMC,33.43,call,08/06/2021,07/14/2021,52.00,2.54,-1.02,2.26,2.45,168,222
AMC,33.43,put,08/06/2021,07/14/2021,53.00,20.47,3.77,21.60,22.10,26,90
AMC,33.43,call,08/06/2021,07/14/2021,53.00,2.22,-1.13,2.16,2.34,102,245
AMC,33.43,put,08/06/2021,07/14/2021,53.50,14.40,0,22.05,22.80,0,8
AMC,33.43,call,08/06/2021,07/14/2021,53.50,2.17,-0.87,2.10,2.29,69,128
AMC,33.43,put,08/06/2021,07/14/2021,54.00,20.80,3.43,22.35,23.30,34,50
AMC,33.43,call,08/06/2021,07/14/2021,54.00,2.45,-0.53,2.06,2.21,27,178
AMC,33.43,put,08/06/2021,07/14/2021,54.50,15.80,0,23.05,23.55,0,7
AMC,33.43,call,08/06/2021,07/14/2021,54.50,2.05,-0.84,2.01,2.19,26,98
